"categoria","centroide_lat","centroide_lon","departamento_id","departamento_nombre","fuente","id","localidad_censal_id","localidad_censal_nombre","municipio_id","municipio_nombre","nombre","provincia_id","provincia_nombre"
"Localidad simple",-33.4366466949144,-60.7904875487752,"82028","Constitución","INDEC","82028190","82028190","Santa Teresa","822518","Santa Teresa","Santa Teresa","82","Santa Fe"
"Localidad simple",-33.335935157877,-60.4587807187351,"82028","Constitución","INDEC","82028180","82028180","Rueda","822511","Rueda","Rueda","82","Santa Fe"
"Localidad simple",-33.3115885168245,-60.8242985579761,"82028","Constitución","INDEC","82028160","82028160","Pavón Arriba","822497","Pavón Arriba","Pavón Arriba","82","Santa Fe"
"Localidad simple",-31.1023583664882,-60.088892156522,"82035","Garay","INDEC","82035020","82035020","Helvecia","822553","Helvecia","Helvecia","82","Santa Fe"
"Localidad simple",-31.4203863328414,-60.3326831079652,"82035","Garay","INDEC","82035050","82035050","Santa Rosa de Calchines","822567","Santa Rosa de Calchines","Santa Rosa de Calchines","82","Santa Fe"
"Localidad simple",-31.2007506608006,-60.1593537908308,"82035","Garay","INDEC","82035010","82035010","Cayastá","822539","Cayastá","Cayastá","82","Santa Fe"
"Localidad simple",-31.4920030542134,-60.4289774874059,"82035","Garay","INDEC","82035030","82035030","Los Zapallos","822567","Santa Rosa de Calchines","Los Zapallos","82","Santa Fe"
"Localidad simple",-30.8806050987998,-60.035242547062,"82035","Garay","INDEC","82035040","82035040","Saladero Mariano Cabal","822560","Saladero Mariano Cabal","Saladero Mariano Cabal","82","Santa Fe"
"Localidad simple",-33.6422977767819,-61.8583359216397,"82042","General López","INDEC","82042210","82042210","Murphy","822707","Murphy","Murphy","82","Santa Fe"
"Localidad simple",-33.7210982111063,-62.2462478280245,"82042","General López","INDEC","82042170","82042170","Maggiolo","822679","Maggiolo","Maggiolo","82","Santa Fe"
"Localidad simple",-33.5264616524828,-61.4658726912491,"82042","General López","INDEC","82042200","82042200","Miguel Torres","822700","Miguel Torres","Miguel Torres","82","Santa Fe"
"Localidad simple",-32.603740815386,-60.9474006363592,"82056","Iriondo","INDEC","82056130","82056130","Serodino","822938","Serodino","Serodino","82","Santa Fe"
"Localidad simple",-33.5884953061257,-62.1239022373484,"82042","General López","INDEC","82042240","82042240","San Francisco de Santa Fe","822721","San Francisco de Santa Fe","San Francisco de Santa Fe","82","Santa Fe"
"Componente de localidad compuesta",-33.4581435162634,-61.4862103569169,"82042","General López","INDEC","82042120","82042120","Firmat","820063","Firmat","Firmat","82","Santa Fe"
"Localidad simple",-33.4094669300853,-61.605596605818,"82042","General López","INDEC","82042040","82042040","Cañada del Ucle","822595","Cañada del Ucle","Cañada del Ucle","82","Santa Fe"
"Localidad simple",-34.1335779750064,-62.4233878729623,"82042","General López","INDEC","82042020","82042020","Amenábar","822581","Amenábar","Amenábar","82","Santa Fe"
"Localidad simple",-33.5989940510529,-61.6039571058646,"82042","General López","INDEC","82042080","82042080","Chovet","822623","Chovet","Chovet","82","Santa Fe"
"Localidad simple",-34.1654637732041,-62.4281209086302,"82042","General López","INDEC","82042160","82042160","Lazzarino","822672","Lazzarino","Lazzarino","82","Santa Fe"
"Localidad simple",-34.3327855490831,-62.3740821248797,"82042","General López","INDEC","82042010","82042010","Aarón Castellanos","822574","Aarón Castellanos","Aarón Castellanos","82","Santa Fe"
"Localidad simple",-33.5961449282005,-61.3109487178776,"82042","General López","INDEC","82042060","82042060","Carreras","822609","Carreras","Carreras","82","Santa Fe"
"Localidad simple",-33.4395372322313,-62.0861877325733,"82042","General López","INDEC","82042030","82042030","Cafferata","822588","Cafferata","Cafferata","82","Santa Fe"
"Localidad simple",-33.8007101841227,-61.7443138485302,"82042","General López","INDEC","82042070","82042070","Chapuy","822616","Chapuy","Chapuy","82","Santa Fe"
"Localidad simple",-33.5442045583921,-61.974064050285,"82042","General López","INDEC","82042140","82042140","La Chispa","822658","La Chispa","La Chispa","82","Santa Fe"
"Localidad simple",-33.7454991566739,-61.9687335249201,"82042","General López","INDEC","82042290","82042290","Venado Tuerto","820077","Venado Tuerto","Venado Tuerto","82","Santa Fe"
"Localidad simple",-33.7019837173575,-61.6150579597447,"82042","General López","INDEC","82042110","82042110","Elortondo","822644","Elortondo","Elortondo","82","Santa Fe"
"Localidad simple",-34.372650342893,-62.128215946094,"82042","General López","INDEC","82042100","82042100","Diego de Alvear","822637","Diego de Alvear","Diego de Alvear","82","Santa Fe"
"Localidad simple",-33.8012011812235,-61.3361332085882,"82042","General López","INDEC","82042130","82042130","Hughes","822651","Hughes","Hughes","82","Santa Fe"
"Localidad simple",-33.7176460275389,-61.3140764679232,"82042","General López","INDEC","82042150","82042150","Labordeboy","822665","Labordeboy","Labordeboy","82","Santa Fe"
"Localidad simple",-33.7303394132758,-61.7622696013833,"82042","General López","INDEC","82042050","82042050","Carmen","822602","Carmen","Carmen","82","Santa Fe"
"Localidad simple",-34.261872818369,-62.7110666031258,"82042","General López","INDEC","82042220","82042220","Rufino","820070","Rufino","Rufino","82","Santa Fe"
"Localidad simple",-33.6611434455621,-61.4569901150449,"82042","General López","INDEC","82042190","82042190","Melincué","822693","Melincué","Melincué","82","Santa Fe"
"Localidad simple",-34.0127219494537,-61.914752001855,"82042","General López","INDEC","82042180","82042180","María Teresa","822686","María Teresa","María Teresa","82","Santa Fe"
"Localidad simple",-34.1831072305664,-62.0259622627198,"82042","General López","INDEC","82042090","82042090","Christophersen","822630","Christophersen","Christophersen","82","Santa Fe"
"Localidad simple",-34.1895733079562,-61.5265215961979,"82042","General López","INDEC","82042280","82042280","Teodelina","822749","Teodelina","Teodelina","82","Santa Fe"
"Localidad simple",-34.0042771998924,-61.6058282845616,"82042","General López","INDEC","82042300","82042300","Villa Cañás","820084","Villa Cañás","Villa Cañás","82","Santa Fe"
"Localidad simple",-33.8876581822352,-61.6959373296916,"82042","General López","INDEC","82042270","82042270","Santa Isabel","822742","Santa Isabel","Santa Isabel","82","Santa Fe"
"Localidad simple",-34.0077256422035,-62.2415412953365,"82042","General López","INDEC","82042260","82042260","Sancti Spiritu","822735","Sancti Spiritu","Sancti Spiritu","82","Santa Fe"
"Localidad simple",-33.79230943217,-61.2106951750694,"82042","General López","INDEC","82042310","82042310","Wheelwright","822756","Wheelwright","Wheelwright","82","Santa Fe"
"Localidad simple",-34.3253785024948,-62.0358132414126,"82042","General López","INDEC","82042250","82042250","San Gregorio","822728","San Gregorio","San Gregorio","82","Santa Fe"
"Localidad simple",-33.8712462134573,-62.0889258795741,"82042","General López","INDEC","82042230","82042230","San Eduardo","822714","San Eduardo","San Eduardo","82","Santa Fe"
"Localidad simple",-28.9728290317255,-59.8488371729784,"82049","General Obligado","INDEC","82049100","82049100","La Sarita","822819","La Sarita","La Sarita","82","Santa Fe"
"Localidad simple",-28.0406318158628,-59.2180147556736,"82049","General Obligado","INDEC","82049060","82049060","Florencia","820095","Florencia","Florencia","82","Santa Fe"
"Localidad simple",-29.3686478129094,-59.7361917149176,"82049","General Obligado","INDEC","82049140","82049140","Los Laureles","822840","Los Laureles","Los Laureles","82","Santa Fe"
"Componente de localidad compuesta",-29.1175214810381,-59.6584720787821,"82049","General Obligado","INDEC","82049020","82049020","Avellaneda","820091","Avellaneda","Avellaneda","82","Santa Fe"
"Localidad simple",-29.1329996980097,-59.9475820089713,"82049","General Obligado","INDEC","82049040","82049040","El Araza","822777","El Araza","El Araza","82","Santa Fe"
"Localidad simple",-31.5168015662579,-60.6786765037235,"82063","La Capital","INDEC","82063100","82063100","Monte Vera","823001","Monte Vera","Monte Vera","82","Santa Fe"
"Componente de localidad compuesta",-29.1445173299237,-59.6435478986104,"82049","General Obligado","INDEC","82049180","82049180","Reconquista","820112","Reconquista","Reconquista","82","Santa Fe"
"Localidad simple",-28.3842534518135,-59.2643877245439,"82049","General Obligado","INDEC","82049190","82049190","San Antonio de Obligado","822854","San Antonio de Obligado","San Antonio de Obligado","82","Santa Fe"
"Localidad simple",-28.7230812436559,-59.4776976866332,"82049","General Obligado","INDEC","82049010","82049010","Arroyo Ceibal","822763","Arroyo Ceibal","Arroyo Ceibal","82","Santa Fe"
"Localidad simple",-28.9450535978396,-59.5636259310249,"82049","General Obligado","INDEC","82049070","82049070","Guadalupe Norte","822805","Guadalupe Norte","Guadalupe Norte","82","Santa Fe"
"Localidad simple",-28.7598125278448,-59.5772332721616,"82049","General Obligado","INDEC","82049080","82049080","Ingeniero Chanourdie","822812","Ingeniero Chanourdie","Ingeniero Chanourdie","82","Santa Fe"
"Localidad simple",-28.2211776099941,-59.2642198971569,"82049","General Obligado","INDEC","82049050","82049050","El Rabón","822784","El Rabón","El Rabón","82","Santa Fe"
"Localidad simple",-28.8400067339902,-59.6351942811771,"82049","General Obligado","INDEC","82049110","82049110","Lanteri","822826","Lanteri","Lanteri","82","Santa Fe"
"Localidad simple",-32.4623773523095,-61.2903951726398,"82056","Iriondo","INDEC","82056050","82056050","Classon","822896","Classon","Classon","82","Santa Fe"
"Localidad simple",-28.417846866381,-59.2572259918044,"82049","General Obligado","INDEC","82049200","82049200","Tacuarendi","822861","Tacuarendi","Tacuarendí","82","Santa Fe"
"Localidad simple",-28.4921695581722,-59.294192674801,"82049","General Obligado","INDEC","82049090","82049090","La Isleta","820119","Villa Ocampo","La Isleta","82","Santa Fe"
"Localidad simple",-29.3487955627013,-59.9699052577942,"82049","General Obligado","INDEC","82049150","82049150","Malabrigo","820105","Malabrigo","Malabrigo","82","Santa Fe"
"Localidad simple",-28.8736092974744,-59.8659812590545,"82049","General Obligado","INDEC","82049160","82049160","Paraje San Manuel","822819","La Sarita","Paraje San Manuel","82","Santa Fe"
"Localidad simple",-28.492662372008,-59.6133285645851,"82049","General Obligado","INDEC","82049210","82049210","Villa Ana","822868","Villa Ana","Villa Ana","82","Santa Fe"
"Localidad simple",-28.3548928359752,-59.2593016748146,"82049","General Obligado","INDEC","82049130","82049130","Las Toscas","820098","Las Toscas","Las Toscas","82","Santa Fe"
"Localidad simple",-28.4867726127175,-59.3547473252942,"82049","General Obligado","INDEC","82049230","82049230","Villa Ocampo","820119","Villa Ocampo","Villa Ocampo","82","Santa Fe"
"Localidad simple",-28.2445243528436,-59.4514812904741,"82049","General Obligado","INDEC","82049220","82049220","Villa Guillermina","822875","Villa Guillermina","Villa Guillermina","82","Santa Fe"
"Localidad simple",-28.8471373739071,-59.4996545959492,"82049","General Obligado","INDEC","82049120","82049120","Las Garzas","822833","Las Garzas","Las Garzas","82","Santa Fe"
"Localidad simple",-29.2726680150419,-59.8453110954468,"82049","General Obligado","INDEC","82049030","82049030","Berna","822770","Berna","Berna","82","Santa Fe"
"Localidad simple",-29.2337532984465,-59.5810401119851,"82049","General Obligado","INDEC","82049170","82049170","Puerto Reconquista","820112","Reconquista","Puerto Reconquista","82","Santa Fe"
"Localidad simple",-31.0588068148206,-61.1671974799289,"82070","Las Colonias","INDEC","82070310","82070310","Sarmiento","823267","Sarmiento","Sarmiento","82","Santa Fe"
"Componente de localidad compuesta",-32.6349730637308,-60.8202265666262,"82056","Iriondo","INDEC","82056160","82056160","Villa La Ribera (Oliveros)","822917","Oliveros","Villa La Rivera (Oliveros)","82","Santa Fe"
"Componente de localidad compuesta",-32.6388659356076,-60.8226652162287,"82056","Iriondo","INDEC","82056170","82056170","Villa La Ribera (Pueblo Andino)","822924","Pueblo Andino","Villa La Rivera (Pueblo Andino)","82","Santa Fe"
"Localidad simple",-32.8486177247202,-61.2544973435105,"82056","Iriondo","INDEC","82056070","82056070","Correa","822903","Correa","Correa","82","Santa Fe"
"Localidad simple",-32.5975464245976,-61.3779651267946,"82056","Iriondo","INDEC","82056060","82056060","Colonia Médici","822882","Bustinza","Colonia Médici","82","Santa Fe"
"Localidad simple",-32.6699421082672,-60.8753783738369,"82056","Iriondo","INDEC","82056110","82056110","Pueblo Andino","822924","Pueblo Andino","Pueblo Andino","82","Santa Fe"
"Localidad simple",-32.8212161641876,-61.3951986808447,"82056","Iriondo","INDEC","82056030","82056030","Cañada de Gómez","820126","Cañada de Gómez","Cañada de Gómez","82","Santa Fe"
"Localidad simple",-32.9638882646234,-61.5510135195736,"82056","Iriondo","INDEC","82056150","82056150","Villa Eloísa","822945","Villa Eloísa","Villa Eloísa","82","Santa Fe"
"Localidad simple",-32.6660588029387,-61.0882080982879,"82056","Iriondo","INDEC","82056120","82056120","Salto Grande","822931","Salto Grande","Salto Grande","82","Santa Fe"
"Localidad simple",-32.5519832443993,-61.2185806478785,"82056","Iriondo","INDEC","82056080","82056080","Larguía","820133","Totoras","Larguía","82","Santa Fe"
"Localidad simple",-32.5087389329534,-61.0322035764827,"82056","Iriondo","INDEC","82056040","82056040","Carrizales","822889","Carrizales","Carrizales","82","Santa Fe"
"Localidad simple",-32.6083088053541,-61.3241858495052,"82056","Iriondo","INDEC","82056010","82056010","Barrio Cicarelli","820133","Totoras","Barrio Cicarelli","82","Santa Fe"
"Localidad simple",-32.7382426386282,-61.2908199558191,"82056","Iriondo","INDEC","82056020","82056020","Bustinza","822882","Bustinza","Bustinza","82","Santa Fe"
"Localidad simple",-32.5739334256463,-60.8546423192064,"82056","Iriondo","INDEC","82056100","82056100","Oliveros","822917","Oliveros","Oliveros","82","Santa Fe"
"Localidad simple",-32.7153962408456,-61.0174588271492,"82056","Iriondo","INDEC","82056090","82056090","Lucio V. López","822910","Lucio V. López","Lucio V. López","82","Santa Fe"
"Localidad simple",-32.5842724902691,-61.1666997390063,"82056","Iriondo","INDEC","82056140","82056140","Totoras","820133","Totoras","Totoras","82","Santa Fe"
"Componente de localidad compuesta",-31.558725563739,-60.5175080046711,"82063","La Capital","INDEC","82063030","82063030","Arroyo Leyes","822959","Arroyo Leyes","Arroyo Leyes","82","Santa Fe"
"Localidad simple",-31.5665071502413,-60.6615195422776,"82063","La Capital","INDEC","82063120","82063120","Paraje Chaco Chico","823001","Monte Vera","Paraje Chaco Chico","82","Santa Fe"
"Componente de localidad compuesta",-31.6574749533861,-60.7104784410123,"82063","La Capital","INDEC","82063170","82063170","Santa Fe","820147","Santa Fe","Santa Fe","82","Santa Fe"
"Localidad simple",-31.3073577549174,-60.6599224679659,"82063","La Capital","INDEC","82063080","82063080","Laguna Paiva","820140","Laguna Paiva","Laguna Paiva","82","Santa Fe"
"Localidad simple",-31.2390549183719,-60.5298070316869,"82063","La Capital","INDEC","82063050","82063050","Campo Andino","822973","Campo Andino","Campo Andino","82","Santa Fe"
"Localidad simple",-31.2658325064826,-60.7644507999057,"82063","La Capital","INDEC","82063110","82063110","Nelson","823008","Nelson","Nelson","82","Santa Fe"
"Localidad simple",-31.1841834739127,-60.7476804302059,"82063","La Capital","INDEC","82063090","82063090","Llambi Campbell","822994","Llambí Campbell","Llambi Campbell","82","Santa Fe"
"Localidad simple",-31.5558263149001,-60.678416469082,"82063","La Capital","INDEC","82063010","82063010","Angel Gallardo","823001","Monte Vera","Angel Gallardo","82","Santa Fe"
